trigger,Ko,Rej
1300,0.001659845269523150394673774154195853787301596408,0.000050324120549350229678318204749245344683560185
1305,0.001659966040301846008195730700008846029425368171,0.000049398770082828227117503178906041295182343648
1310,0.001660084585396269456786452827954343020188484407,0.000048490469511289175497995421808249197647155763
1315,0.001660200946004622591960064667172598776404989331,0.000047598903421039906421288237869811022142352786
1320,0.0016603151625556265764952980955271450130477614636,0.0000467237622793121351182223067744982386925919040
1325,0.0016604272747231439912153720971969027853511585042,0.0000458647423229204761816623585865790957701450290
1330,0.001660537324831849268203410273755663946964414118,0.000045021546815495626296434522761719718804440320
1335,0.001660645344018564085455566808529898852468038948,0.000044193880354702628816802871396410261082195014
1340,0.001660751373480692727340344761231874183904929831,0.000043381457336870442372747700824746626362763492
1345,0.0016608554500113433181991395919457073564579780976,0.0000425839960057667536984429630665034560271245580
1350,0.0016609576097178974629126887979037872684263839017,0.0000418012198498631837859530705520947783439697358
1355,0.0016610578880350438107754063176096173782509361316,0.0000410328575034416268319654846035458291157675300
1360,0.0016611563197374896283608276457034565556960618645,0.0000402786426494961006861441790889443926600217557
1365,0.0016612529389524123462824883296499256037531506394,0.0000395383139245456769788199649637223121500370055
1370,0.0016613477791717461081229415273498578163386610536,0.0000388116148253705246434020210440251570649965686
1375,0.0016614408733708190223598856895363382523150427761,0.0000380982936606437276547557720753859414739713469
1380,0.0016615322535843458061754072781379750786871952975,0.0000373981032843985424931455150484461936485603404
1385,0.0016616219515859793548637855236475466782081433199,0.0000367108012792562200100621512657288921417893972
1390,0.0016617099984441743105018572868424668213981858722,0.0000360361496850090768209893643215744698397654557
1395,0.0016617964246497765628727298862624920672230838738,0.0000353739149612314562901440375015176219485752081
1400,0.0016618812601270073188090433983774020525769915097,0.0000347238679043570258186632513913939108194599549
1405,0.0016619645342440008222781491721645768355768608433,0.0000340857835661561865752757069578607369513805550
1410,0.0016620462758234244725675419394997192149418764904,0.0000334594411738967441882458032966243879013796355
1415,0.0016621265131540489937141171685703683071492026988,0.0000328446240525025796285649541234840570497427332
1420,0.0016622052739949533374086941679468935876000108284,0.0000322411195453319974364274697383301145514869356
1425,0.0016622825855944767807087430575751097507035768479,0.0000316487189424917113094123164430033769129753317
1430,0.0016623584746936755265636128366880277191455094193,0.0000310672174043012056460116873483571657306751124
1435,0.0016624329675374053451928247522658660730815094230,0.0000304964138894802336390599293963522794722910106
1440,0.0016625060898836996696892142505754720442450406819,0.0000299361110840291168105245166651650037769027345
1445,0.0016625778670127992465155573296146350080325176813,0.0000293861153313208327860385888909453262316067202
1450,0.0016626483237361728049504131245234269093660252123,0.0000288462365637550376465164549809528708788105703
1455,0.00166271790121683719340892558401235545653276754,0.00002831639278361620317058532906601192422838752
1460,0.00166278576818417998299413382113280082787599068,0.00002779618609602411351238357944712663383304912
1465,0.00166285238756550796698447809625353845874439758,0.00002728554737200212041871077338757164860810056
1470,0.00166291778232621193953683545652462316708203471,0.00002678430022391495130464629892425324563743679
1475,0.00166298197500812223502634034831310451382053090,0.00002629227153084242711738694991144213055148576
1480,0.00166304498773730637507329354963465939533626628,0.00002580929137754935253831215464578081026047244
1485,0.00166310684223173517273207323893992954460516715,0.00002533519299454028789183025127952766959984306
1490,0.00166316755980888244248952705464761173303304201,0.00002486981269938170856140518906281725533894765
1495,0.00166322716139309670380952952695255942022769611,0.00002441298983905920494148352038290806102059994
1500,0.00166328566752285498963204032481379658679111645,0.00002396456673336601823354133358865281306820972
1505,0.00166334309835789694101963015668237001625094463,0.00002352438861947739835788067749039513716479124
